日付,時刻,外気温度,法線面直達日射,水平面天空日射,夜間放射量,絶対湿度
宮崎,,[℃],[W/m2],[W/m2],[W/m2],[g/kg']
1月11日,17,15.2,272.2222222222220000,25.0000000000000000,108.3333333333330000,4.5000000000000000
1月11日,18,13.3,0.0000000000000000,0.0000000000000000,102.7777777777780000,4.7000000000000000
1月11日,19,11.8,0.0000000000000000,0.0000000000000000,100.0000000000000000,4.6000000000000000
1月11日,20,10.7,0.0000000000000000,0.0000000000000000,97.2222222222222000,4.7000000000000000
1月11日,21,9.8,0.0000000000000000,0.0000000000000000,91.6666666666667000,4.8000000000000000
1月11日,22,10.3,0.0000000000000000,0.0000000000000000,88.8888888888889000,5.1000000000000000
1月11日,23,10.6,0.0000000000000000,0.0000000000000000,86.1111111111111000,5.1000000000000000
1月11日,24,9.3,0.0000000000000000,0.0000000000000000,83.3333333333333000,5.1000000000000000
1月12日,1,7.9,0.0000000000000000,0.0000000000000000,77.7777777777778000,5.1000000000000000
1月12日,2,7.5,0.0000000000000000,0.0000000000000000,77.7777777777778000,5.0000000000000000
1月12日,3,6.7,0.0000000000000000,0.0000000000000000,75.0000000000000000,4.9000000000000000
1月12日,4,6,0.0000000000000000,0.0000000000000000,72.2222222222222000,4.9000000000000000
1月12日,5,5.3,0.0000000000000000,0.0000000000000000,69.4444444444444000,4.8000000000000000
1月12日,6,4.9,0.0000000000000000,0.0000000000000000,69.4444444444444000,4.6000000000000000
1月12日,7,4.5,0.0000000000000000,2.7777777777777800,66.6666666666667000,4.6000000000000000
1月12日,8,5.1,352.7777777777780000,38.8888888888889000,63.8888888888889000,4.7000000000000000
1月12日,9,6.5,500.0000000000000000,88.8888888888889000,86.1111111111111000,4.9000000000000000
1月12日,10,10.2,422.2222222222220000,152.7777777777780000,83.3333333333333000,5.1000000000000000
1月12日,11,12.6,336.1111111111110000,208.3333333333330000,75.0000000000000000,4.7000000000000000
1月12日,12,13.8,91.6666666666667000,219.4444444444440000,52.7777777777778000,4.6000000000000000
1月12日,13,14.4,466.6666666666670000,202.7777777777780000,77.7777777777778000,4.8000000000000000
1月12日,14,14.5,250.0000000000000000,208.3333333333330000,72.2222222222222000,4.2000000000000000
1月12日,15,14.9,69.4444444444444000,133.3333333333330000,52.7777777777778000,4.0000000000000000
1月12日,16,14.9,80.5555555555555000,80.5555555555555000,50.0000000000000000,4.5000000000000000
1月12日,17,14.2,69.4444444444444000,22.2222222222222000,44.4444444444444000,5.1000000000000000
1月12日,18,13.1,0.0000000000000000,0.0000000000000000,44.4444444444444000,5.5000000000000000
1月12日,19,11.6,0.0000000000000000,0.0000000000000000,38.8888888888889000,5.8000000000000000
1月12日,20,10.8,0.0000000000000000,0.0000000000000000,38.8888888888889000,5.8000000000000000
1月12日,21,10.2,0.0000000000000000,0.0000000000000000,38.8888888888889000,5.6000000000000000
1月12日,22,10.2,0.0000000000000000,0.0000000000000000,38.8888888888889000,5.3000000000000000
1月12日,23,10,0.0000000000000000,0.0000000000000000,36.1111111111111000,5.2000000000000000
1月12日,24,9.8,0.0000000000000000,0.0000000000000000,36.1111111111111000,5.1000000000000000
1月13日,1,9.4,0.0000000000000000,0.0000000000000000,33.3333333333333000,5.2000000000000000
