áWbélì˙és (480),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
13.5,2.91,0.49,50.1,53.1
12.6,0.37,0.86,39.4,67.7
12.5,0.27,0.55,27.7,78.7
12.5,0.28,0.29,15.5,87.9
12.6,0.42,0.06,3.2,96.5
11.4,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.4,0.16,0.08,5.2,-95.5
9.2,0.14,0.27,17.5,-86.9
11.5,0.61,0.67,29.7,-77.6
12.7,0.55,0.95,41.4,-66.2
14.0,0.28,1.08,51.9,-50.8
16.8,2.45,0.80,59.7,-28.1
16.8,1.25,1.33,62.5,2.5
18.3,1.29,1.26,58.8,32.2
16.9,0.19,0.96,50.4,53.5
16.2,0.12,0.66,39.6,68.2
16.2,0.13,0.45,27.8,79.1
15.6,0.14,0.24,15.6,88.3
13.6,0.19,0.05,3.3,96.8
12.6,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.3,0.02,0.04,5.5,-95.8
12.1,0.03,0.18,17.8,-87.2
12.2,0.02,0.31,30.0,-77.9
12.6,0.04,0.45,41.7,-66.5
12.6,0.04,0.74,52.2,-51.1
13.1,0.04,0.84,60.1,-28.3
13.6,0.03,0.64,62.9,2.7
13.5,0.07,0.57,59.1,32.6
14.9,0.07,0.70,50.6,54.0
15.7,0.05,0.56,39.8,68.6
15.4,0.07,0.37,28.0,79.5
15.6,0.06,0.19,15.8,88.6
15.3,0.11,0.04,3.5,97.1
15.3,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
14.1,0.09,0.07,5.8,-96.0
13.9,0.09,0.25,18.0,-87.5
13.6,0.03,0.35,30.2,-78.2
14.2,0.03,0.52,41.9,-66.9
13.9,0.10,0.79,52.5,-51.4
14.2,0.03,0.70,60.5,-28.4
14.3,0.00,0.75,63.3,2.8
14.6,0.11,0.87,59.4,33.0
13.4,0.08,0.78,50.8,54.5
13.2,0.15,0.70,40.0,69.0
13.0,1.81,0.51,28.1,79.9
11.0,1.07,0.33,15.9,89.0
9.7,0.14,0.05,3.7,97.5
8.9,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.1,1.20,0.11,6.0,-96.3
6.6,2.26,0.25,18.3,-87.8
7.9,2.80,0.31,30.5,-78.5
9.6,3.00,0.37,42.2,-67.2
11.6,3.07,0.44,52.8,-51.7
12.3,3.09,0.49,60.8,-28.6
13.6,3.10,0.50,63.6,3.0
14.5,3.08,0.49,59.7,33.5
15.1,3.06,0.43,51.1,54.9
15.5,2.97,0.36,40.2,69.4
14.7,2.75,0.30,28.3,80.3
14.0,2.05,0.24,16.1,89.3
12.7,0.93,0.07,3.8,97.8
10.7,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
5.6,1.12,0.12,6.3,-96.6
7.4,2.19,0.26,18.5,-88.1
8.9,2.67,0.34,30.8,-78.8
11.1,2.86,0.43,42.5,-67.5
12.3,2.94,0.50,53.2,-52.0
13.9,2.94,0.57,61.2,-28.8
14.3,2.95,0.58,64.0,3.2
15.6,2.93,0.57,60.0,33.9
16.1,2.92,0.49,51.3,55.4
16.8,2.85,0.41,40.3,69.9
16.0,1.76,0.52,28.5,80.6
15.1,0.35,0.31,16.2,89.7
14.3,0.41,0.07,4.0,98.2
14.3,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
7.1,1.12,0.12,6.5,-96.8
9.6,2.17,0.27,18.8,-88.3
11.5,2.65,0.35,31.0,-79.1
14.4,2.83,0.44,42.8,-67.8
17.1,2.89,0.52,53.5,-52.3
18.6,2.94,0.57,61.6,-29.0
19.3,2.93,0.59,64.4,3.4
20.4,2.90,0.58,60.3,34.4
21.0,2.90,0.50,51.5,55.9
21.4,2.82,0.42,40.5,70.3
21.1,2.31,0.40,28.6,81.0
19.4,1.03,0.34,16.4,90.0
16.5,1.03,0.08,4.1,98.5
16.5,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.9,0.08,0.08,6.8,-97.1
12.6,0.02,0.18,19.1,-88.6
12.1,0.01,0.23,31.3,-79.4
12.2,0.01,0.31,43.1,-68.1
12.1,0.06,0.33,53.8,-52.7
11.5,0.00,0.42,61.9,-29.2
11.4,0.00,0.43,64.7,3.6
11.7,0.00,0.42,60.6,34.8
11.5,0.00,0.37,51.7,56.4
11.7,0.00,0.30,40.7,70.7
12.0,0.03,0.21,28.8,81.4
11.6,0.01,0.12,16.5,90.4
12.1,0.02,0.03,4.3,98.8
11.9,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
10.0,0.41,0.13,7.0,-97.4
10.3,1.36,0.38,19.3,-88.9
11.0,2.75,0.33,31.5,-79.7
12.1,2.93,0.41,43.3,-68.5
12.9,2.98,0.49,54.1,-53.0
14.1,3.01,0.54,62.3,-29.4
14.3,3.03,0.54,65.1,3.7
13.9,3.03,0.51,60.9,35.3
13.5,2.99,0.46,51.9,56.8
13.2,2.90,0.40,40.9,71.1
12.9,2.70,0.32,28.9,81.8
11.5,2.06,0.25,16.7,90.7
10.1,1.12,0.08,4.4,99.2
8.8,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
3.1,1.23,0.13,7.3,-97.6
5.2,2.19,0.28,19.5,-89.2
8.9,2.69,0.35,31.8,-80.0
11.2,2.83,0.45,43.6,-68.8
13.0,2.90,0.52,54.4,-53.3
14.6,2.93,0.58,62.6,-29.6
15.4,2.93,0.59,65.4,3.9
15.6,2.93,0.56,61.1,35.8
16.2,2.89,0.51,52.1,57.3
15.9,2.81,0.43,41.0,71.6
15.0,0.58,0.65,29.1,82.1
14.3,0.33,0.32,16.8,91.1
13.6,0.36,0.08,4.6,99.5
13.5,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.3,0.08,0.09,7.5,-97.9
12.4,0.07,0.26,19.8,-89.4
13.4,0.08,0.44,32.0,-80.3
13.3,0.05,0.63,43.9,-69.1
14.1,0.08,0.76,54.7,-53.6
15.9,0.04,0.89,63.0,-29.8
16.3,0.11,1.06,65.8,4.1
17.1,0.31,1.24,61.4,36.2
17.3,0.06,0.74,52.4,57.8
16.6,0.07,0.58,41.2,72.0
16.0,0.07,0.40,29.2,82.5
15.3,0.08,0.22,17.0,91.4
14.6,0.07,0.05,4.7,99.8
14.1,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.2,0.02,0.06,7.8,-98.1
12.0,0.01,0.15,20.0,-89.7
12.5,0.01,0.24,32.3,-80.6
13.0,0.03,0.48,44.1,-69.5
13.6,0.06,0.76,55.0,-54.0
14.4,0.09,0.83,63.3,-30.0
14.1,0.05,0.89,66.1,4.3
14.6,0.10,0.80,61.7,36.7
16.2,0.08,0.70,52.6,58.2
15.6,0.08,0.56,41.4,72.4
15.9,0.06,0.39,29.4,82.9
15.6,0.07,0.21,17.1,91.7
15.0,0.07,0.05,4.9,100.1
14.5,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.5,0.15,0.12,8.0,-98.4
14.9,0.88,0.44,20.3,-90.0
16.1,0.67,0.74,32.5,-80.9
16.8,0.13,0.76,44.4,-69.8
17.4,0.29,1.14,55.3,-54.3
18.2,0.42,1.35,63.6,-30.2
19.3,0.97,1.44,66.4,4.5
19.5,1.56,1.22,62.0,37.1
19.1,0.29,1.10,52.8,58.7
18.6,0.71,0.96,41.6,72.8
18.5,0.78,0.67,29.5,83.2
17.4,0.23,0.31,17.3,92.1
16.9,0.18,0.07,5.0,100.4
16.6,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.1,0.11,0.11,8.2,-98.7
16.0,0.10,0.30,20.5,-90.3
16.9,0.09,0.51,32.7,-81.2
17.8,0.09,0.70,44.6,-70.1
18.3,0.10,0.86,55.6,-54.7
19.2,0.10,0.97,64.0,-30.4
19.8,0.23,1.27,66.8,4.7
20.4,2.25,0.92,62.2,37.6
20.5,0.89,1.21,53.0,59.2
19.6,0.67,0.96,41.7,73.2
18.6,0.10,0.45,29.7,83.6
17.7,0.11,0.25,17.4,92.4
16.8,0.22,0.08,5.2,100.8
16.5,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
15.1,0.07,0.10,8.5,-98.9
15.4,0.06,0.26,20.7,-90.6
16.0,0.07,0.44,33.0,-81.5
16.3,0.08,0.60,44.9,-70.5
16.8,0.04,0.78,55.8,-55.0
16.2,0.07,0.85,64.3,-30.6
15.7,0.00,0.69,67.1,4.9
15.3,0.03,0.63,62.5,38.1
15.8,0.08,0.72,53.2,59.6
16.0,0.04,0.45,41.9,73.6
15.2,0.01,0.22,29.8,84.0
15.0,0.01,0.12,17.5,92.7
14.8,0.01,0.03,5.3,101.1
15.0,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.4,0.00,0.01,0.0,0.0
13.1,0.72,0.17,8.7,-99.2
14.2,2.23,0.29,20.9,-90.8
16.4,2.66,0.37,33.2,-81.8
17.8,2.79,0.47,45.1,-70.8
19.1,2.84,0.56,56.1,-55.4
20.6,2.84,0.63,64.6,-30.9
21.4,2.85,0.65,67.4,5.1
22.0,2.87,0.60,62.8,38.5
22.3,2.82,0.55,53.4,60.1
21.9,2.77,0.45,42.0,74.0
20.8,2.56,0.36,30.0,84.3
20.2,2.01,0.27,17.7,93.1
18.6,0.78,0.11,5.5,101.4
17.8,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
10.6,0.00,0.01,0.0,0.0
11.2,1.01,0.17,8.9,-99.4
12.0,2.28,0.29,21.2,-91.1
14.2,2.68,0.37,33.4,-82.1
16.5,2.82,0.46,45.4,-71.1
17.9,2.87,0.55,56.4,-55.7
19.9,2.92,0.59,64.9,-31.1
20.0,2.92,0.60,67.8,5.2
20.6,2.90,0.59,63.0,39.0
20.6,2.87,0.52,53.6,60.5
19.2,2.80,0.44,42.2,74.4
18.5,2.63,0.34,30.1,84.7
17.7,1.74,0.31,17.8,93.4
16.8,0.73,0.11,5.6,101.7
15.9,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.2,0.00,0.01,0.0,0.0
14.6,0.27,0.16,9.1,-99.7
16.3,1.10,0.45,21.4,-91.4
18.1,2.43,0.45,33.6,-82.4
17.9,0.75,1.05,45.6,-71.5
18.7,2.17,0.88,56.7,-56.1
19.8,2.62,0.75,65.2,-31.4
19.7,1.45,1.33,68.1,5.4
21.3,2.61,0.74,63.3,39.5
21.6,2.58,0.66,53.8,61.0
21.5,2.19,0.66,42.4,74.8
20.4,1.73,0.56,30.3,85.0
20.4,0.26,0.33,18.0,93.7
19.7,0.31,0.10,5.8,102.0
18.7,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.5,0.00,0.01,0.0,0.0
14.1,0.40,0.17,9.4,-99.9
16.5,2.07,0.33,21.6,-91.6
18.7,2.46,0.44,33.8,-82.7
20.4,2.58,0.56,45.8,-71.8
22.3,2.61,0.67,56.9,-56.4
22.4,2.62,0.75,65.6,-31.6
23.5,2.63,0.77,68.4,5.6
23.3,2.62,0.74,63.5,39.9
23.2,2.60,0.64,53.9,61.5
22.2,1.56,0.85,42.5,75.2
22.2,0.26,0.60,30.4,85.3
21.3,0.29,0.34,18.1,94.0
19.9,0.29,0.10,5.9,102.3
19.1,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
16.5,0.00,0.00,0.0,0.0
16.3,0.00,0.01,0.0,0.0
16.3,0.06,0.11,9.6,-100.2
16.8,0.07,0.27,21.8,-91.9
18.2,0.07,0.46,34.1,-83.0
18.7,0.10,0.77,46.1,-72.1
18.3,0.09,0.76,57.2,-56.8
17.9,0.07,0.88,65.9,-31.9
17.4,0.04,0.93,68.7,5.8
17.5,0.09,0.84,63.8,40.4
18.5,0.07,0.74,54.1,61.9
18.7,0.05,0.59,42.7,75.6
18.9,0.13,0.50,30.5,85.7
19.2,0.06,0.23,18.3,94.3
18.8,0.08,0.07,6.1,102.5
18.6,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.9,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.8,0.00,0.01,0.0,0.0
14.8,0.07,0.12,9.8,-100.4
14.4,0.07,0.27,22.0,-92.2
14.7,0.04,0.35,34.3,-83.3
13.3,0.05,0.31,46.3,-72.5
13.7,0.00,0.63,57.4,-57.2
13.6,0.06,0.88,66.2,-32.1
13.5,0.00,0.71,69.0,6.0
13.6,0.02,0.65,64.0,40.9
14.7,0.07,0.74,54.3,62.4
16.3,0.12,0.69,42.8,76.0
16.9,0.07,0.41,30.7,86.0
16.6,0.06,0.23,18.4,94.6
15.9,0.07,0.07,6.2,102.8
14.7,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.3,0.01,0.02,0.0,0.0
11.9,0.34,0.18,10.0,-100.7
12.9,0.32,0.44,22.2,-92.4
15.3,2.62,0.40,34.5,-83.6
15.7,2.74,0.50,46.5,-72.8
16.8,1.96,0.98,57.7,-57.5
16.6,2.81,0.66,66.5,-32.4
18.1,2.81,0.67,69.4,6.1
18.8,2.82,0.63,64.3,41.3
18.2,2.80,0.56,54.5,62.8
18.2,2.73,0.47,43.0,76.3
17.8,2.56,0.37,30.8,86.3
17.0,2.05,0.28,18.5,94.9
16.2,0.69,0.12,6.4,103.1
15.7,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
12.0,0.00,0.01,0.0,0.0
12.3,0.20,0.16,10.2,-100.9
13.3,0.17,0.39,22.4,-92.7
14.8,0.17,0.61,34.7,-83.9
15.6,0.16,0.84,46.7,-73.1
15.5,0.17,1.02,57.9,-57.9
16.3,0.23,1.26,66.7,-32.7
17.6,1.32,1.39,69.7,6.3
17.8,2.50,0.80,64.5,41.8
17.9,2.51,0.69,54.7,63.2
18.4,2.46,0.57,43.1,76.7
17.1,1.54,0.61,31.0,86.7
16.9,1.85,0.31,18.7,95.2
15.6,0.26,0.11,6.5,103.4
15.3,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.2,0.04,0.10,10.4,-101.1
15.3,0.06,0.29,22.6,-93.0
15.5,0.05,0.47,34.8,-84.2
15.8,0.00,0.50,46.9,-73.5
15.7,0.00,0.40,58.1,-58.3
15.5,0.00,0.44,67.0,-33.0
15.4,0.00,0.45,70.0,6.5
15.7,0.00,0.43,64.7,42.3
15.6,0.05,0.35,54.8,63.7
15.3,0.01,0.31,43.3,77.1
15.3,0.01,0.23,31.1,87.0
15.1,0.02,0.17,18.8,95.5
15.0,0.07,0.07,6.7,103.7
14.8,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.4,0.01,0.01,0.0,0.0
14.6,0.10,0.14,10.6,-101.4
15.2,0.10,0.32,22.7,-93.2
16.2,0.08,0.53,35.0,-84.5
17.3,0.09,0.72,47.1,-73.8
20.1,0.07,0.89,58.4,-58.7
22.1,1.39,1.34,67.3,-33.3
22.8,1.07,1.46,70.3,6.7
23.0,0.21,1.23,65.0,42.7
23.4,0.34,1.16,55.0,64.1
21.9,0.08,0.66,43.4,77.4
20.9,0.08,0.47,31.2,87.3
20.7,0.10,0.27,18.9,95.8
19.5,0.11,0.09,6.8,103.9
19.1,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.6,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.1,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.9,0.00,0.00,0.0,0.0
17.9,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
17.1,0.01,0.01,0.0,0.0
16.9,0.07,0.13,10.7,-101.6
17.0,0.07,0.30,22.9,-93.5
17.4,0.06,0.50,35.2,-84.8
17.8,0.07,0.67,47.3,-74.2
18.4,0.09,0.79,58.6,-59.0
18.8,0.07,0.91,67.6,-33.6
18.1,0.05,0.96,70.6,6.8
17.6,0.10,0.86,65.2,43.2
17.7,0.29,1.13,55.2,64.5
15.5,0.20,0.82,43.5,77.8
14.5,0.06,0.43,31.4,87.6
13.6,0.07,0.25,19.1,96.1
13.0,0.08,0.08,7.0,104.2
12.1,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
7.5,0.04,0.03,0.0,0.0
8.3,0.69,0.22,10.9,-101.9
10.1,2.37,0.30,23.1,-93.7
12.3,2.74,0.37,35.4,-85.0
14.0,2.89,0.45,47.5,-74.5
14.5,2.95,0.52,58.8,-59.4
15.6,2.94,0.59,67.9,-33.9
17.0,2.97,0.59,70.8,7.0
17.9,2.96,0.56,65.4,43.7
17.5,2.92,0.51,55.4,65.0
17.7,2.86,0.42,43.7,78.2
17.3,2.68,0.34,31.5,87.9
16.6,2.19,0.27,19.2,96.3
15.3,0.91,0.14,7.1,104.4
13.5,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
7.4,0.01,0.02,0.0,0.0
8.4,1.32,0.21,11.1,-102.1
10.8,2.25,0.32,23.3,-94.0
12.5,2.58,0.42,35.6,-85.3
14.7,2.70,0.53,47.7,-74.8
15.3,2.74,0.62,59.0,-59.8
16.7,2.74,0.70,68.1,-34.2
17.2,2.28,0.97,71.1,7.2
17.7,0.60,1.42,65.6,44.1
17.0,0.46,1.21,55.5,65.4
18.6,2.25,0.65,43.8,78.5
18.0,1.15,0.69,31.6,88.2
18.3,0.91,0.41,19.3,96.6
17.0,0.28,0.12,7.3,104.7
15.6,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.2,0.04,0.03,0.0,0.0
11.3,1.20,0.22,11.3,-102.3
13.1,2.35,0.31,23.4,-94.2
15.3,2.69,0.39,35.7,-85.6
16.9,2.82,0.48,47.8,-75.2
17.7,2.85,0.57,59.2,-60.2
18.3,2.86,0.63,68.4,-34.5
19.5,2.87,0.64,71.4,7.3
21.1,2.88,0.60,65.8,44.6
21.3,2.84,0.54,55.7,65.8
21.0,2.77,0.46,44.0,78.9
20.0,2.62,0.36,31.8,88.5
19.8,2.12,0.28,19.5,96.9
18.4,0.60,0.14,7.4,104.9
17.2,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
