áWaç°èØ (542),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
10.6,0.01,0.28,37.6,63.0
11.0,0.04,0.25,26.2,74.5
11.2,0.07,0.17,14.3,84.2
13.1,0.03,0.03,2.1,93.0
13.9,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
9.3,0.08,0.04,2.5,-93.2
9.0,0.07,0.17,14.6,-84.4
9.3,0.06,0.35,26.6,-74.8
9.6,0.06,0.52,37.9,-63.2
10.1,0.06,0.67,48.0,-48.0
10.4,0.04,0.78,55.5,-26.8
10.0,0.07,0.80,58.3,0.2
10.1,0.05,0.78,55.4,27.2
10.4,0.06,0.66,47.9,48.3
11.0,0.07,0.52,37.8,63.4
11.0,0.05,0.35,26.4,74.9
10.9,0.06,0.17,14.4,84.5
9.8,0.03,0.03,2.3,93.4
7.9,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
2.8,0.35,0.05,2.8,-93.5
2.8,0.31,0.28,14.9,-84.7
6.3,1.31,0.57,26.9,-75.0
6.9,2.80,0.41,38.3,-63.5
8.2,2.88,0.49,48.4,-48.2
10.4,2.92,0.54,55.8,-27.0
11.5,2.94,0.56,58.7,0.4
11.5,2.90,0.55,55.7,27.6
12.2,2.87,0.49,48.1,48.7
11.2,2.80,0.41,38.0,63.8
10.3,2.56,0.33,26.6,75.3
9.8,0.20,0.25,14.6,84.9
8.4,0.24,0.05,2.4,93.7
6.3,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
1.3,0.33,0.05,3.0,-93.8
3.6,0.29,0.28,15.2,-84.9
14.8,2.26,0.40,27.2,-75.3
16.3,2.47,0.52,38.6,-63.8
17.3,2.52,0.64,48.7,-48.5
18.2,2.55,0.72,56.2,-27.1
18.8,2.55,0.75,59.1,0.5
19.1,2.56,0.72,56.0,28.0
18.7,2.54,0.63,48.4,49.1
18.5,2.46,0.52,38.2,64.3
18.2,0.36,0.56,26.8,75.7
17.5,0.20,0.25,14.8,85.3
17.2,0.24,0.05,2.6,94.1
16.0,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.4,0.07,0.04,3.3,-94.0
12.8,0.02,0.14,15.5,-85.2
12.7,0.02,0.18,27.5,-75.6
13.1,0.00,0.27,38.9,-64.1
10.0,0.00,0.33,49.1,-48.8
8.9,0.00,0.36,56.6,-27.2
8.5,0.00,0.38,59.5,0.7
8.2,0.00,0.36,56.3,28.4
7.5,0.00,0.41,48.6,49.6
6.9,0.04,0.40,38.4,64.7
6.4,0.03,0.29,26.9,76.1
6.1,0.05,0.17,14.9,85.6
6.0,0.08,0.04,2.8,94.4
5.9,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
4.1,0.30,0.06,3.6,-94.3
4.3,0.21,0.27,15.8,-85.5
5.3,2.65,0.32,27.8,-75.9
6.4,2.34,0.57,39.2,-64.4
7.1,2.96,0.47,49.4,-49.0
7.8,3.00,0.52,57.0,-27.4
8.5,3.01,0.53,59.8,0.8
8.8,2.99,0.52,56.7,28.8
8.4,2.95,0.47,48.9,50.0
8.5,2.87,0.39,38.6,65.1
8.1,2.62,0.32,27.1,76.5
7.0,0.20,0.26,15.1,86.0
6.3,0.35,0.05,2.9,94.8
5.9,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
-0.4,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-0.7,0.33,0.07,3.9,-94.6
0.1,0.20,0.27,16.1,-85.8
2.4,1.88,0.50,28.1,-76.2
6.6,2.78,0.43,39.5,-64.7
9.2,2.88,0.50,49.8,-49.3
11.9,2.92,0.55,57.4,-27.5
14.4,2.91,0.58,60.2,1.0
15.5,2.92,0.55,57.0,29.2
15.6,2.87,0.50,49.1,50.5
15.5,2.81,0.41,38.8,65.5
15.6,2.19,0.41,27.3,76.9
14.4,0.31,0.29,15.3,86.4
12.4,0.33,0.05,3.1,95.1
8.9,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.5,0.21,0.06,4.2,-94.8
2.4,0.35,0.32,16.3,-86.1
6.2,2.07,0.46,28.3,-76.5
13.0,2.21,0.62,39.8,-65.0
16.9,2.26,0.77,50.1,-49.6
17.5,2.27,0.87,57.8,-27.7
18.3,2.27,0.90,60.6,1.1
19.0,2.26,0.87,57.3,29.6
19.3,2.26,0.76,49.4,50.9
18.6,0.17,0.72,39.0,65.9
17.5,0.12,0.45,27.5,77.3
16.3,0.17,0.25,15.4,86.7
15.0,0.28,0.05,3.3,95.5
13.8,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.9,0.09,0.05,4.4,-95.1
8.4,0.05,0.20,16.6,-86.3
10.1,0.03,0.33,28.6,-76.8
13.6,0.58,0.93,40.1,-65.3
15.0,0.10,0.73,50.4,-49.9
15.4,0.07,0.55,58.1,-27.8
15.1,0.03,0.60,61.0,1.3
14.4,0.00,0.49,57.6,30.0
14.0,0.00,0.44,49.6,51.4
13.3,0.02,0.44,39.2,66.4
12.0,0.05,0.32,27.6,77.7
11.3,0.03,0.15,15.6,87.1
11.0,0.04,0.03,3.4,95.8
10.6,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.8,0.01,0.03,4.7,-95.4
9.2,0.04,0.18,16.9,-86.6
9.4,0.05,0.37,28.9,-77.1
9.5,0.04,0.51,40.4,-65.6
9.7,0.00,0.48,50.8,-50.1
10.1,0.00,0.53,58.5,-28.0
10.7,0.00,0.71,61.3,1.5
11.3,0.31,1.21,57.9,30.4
13.3,0.13,0.81,49.9,51.8
13.5,0.96,0.91,39.4,66.8
14.7,0.91,0.62,27.8,78.0
14.1,0.08,0.21,15.7,87.5
12.3,0.16,0.05,3.6,96.2
10.0,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
6.6,0.07,0.05,5.0,-95.6
10.1,0.05,0.19,17.2,-86.9
13.6,0.03,0.32,29.2,-77.4
14.3,0.02,0.43,40.7,-65.9
11.3,0.04,0.49,51.1,-50.4
12.4,0.06,0.42,58.9,-28.1
8.9,0.00,0.38,61.7,1.6
7.8,0.00,0.37,58.3,30.8
7.2,0.07,0.27,50.1,52.3
6.4,0.00,0.27,39.6,67.2
5.0,0.02,0.19,28.0,78.4
5.4,0.01,0.11,15.9,87.8
5.7,0.03,0.03,3.7,96.5
4.8,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
4.5,0.09,0.06,5.3,-95.9
5.0,0.07,0.22,17.4,-87.2
5.2,0.06,0.36,29.5,-77.7
5.9,0.11,0.67,41.0,-66.2
6.3,0.22,1.02,51.4,-50.7
6.0,0.03,0.82,59.2,-28.3
6.7,0.22,1.18,62.1,1.8
6.2,0.11,0.90,58.6,31.2
7.1,0.61,1.16,50.4,52.8
6.1,0.06,0.46,39.8,67.6
5.8,0.06,0.34,28.1,78.8
5.8,0.07,0.20,16.1,88.2
5.7,0.11,0.05,3.9,96.9
5.6,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-1.5,0.27,0.09,5.5,-96.2
-0.8,0.64,0.38,17.7,-87.4
2.0,2.75,0.32,29.7,-78.0
7.0,2.98,0.37,41.3,-66.5
8.5,3.03,0.45,51.8,-51.0
9.5,3.07,0.49,59.6,-28.4
10.8,3.09,0.50,62.5,1.9
11.1,3.09,0.48,58.9,31.6
11.9,3.03,0.44,50.6,53.2
11.8,2.97,0.36,40.0,68.1
11.2,2.01,0.47,28.3,79.2
9.9,0.46,0.33,16.2,88.5
8.7,0.30,0.07,4.1,97.2
6.3,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-0.6,0.24,0.10,5.8,-96.4
0.2,0.61,0.38,17.9,-87.7
4.6,2.61,0.35,30.0,-78.3
14.1,2.77,0.45,41.6,-66.8
15.6,2.86,0.52,52.1,-51.3
16.5,2.87,0.59,60.0,-28.6
16.8,2.88,0.61,62.8,2.1
18.3,2.86,0.59,59.2,32.1
18.0,2.86,0.51,50.8,53.7
18.4,2.78,0.43,40.2,68.5
18.3,2.54,0.35,28.5,79.6
16.7,0.20,0.28,16.4,88.9
15.4,0.27,0.07,4.2,97.6
13.9,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
7.8,0.10,0.08,6.1,-96.7
8.4,0.16,0.30,18.2,-88.0
12.4,0.44,0.66,30.3,-78.6
15.8,0.88,0.97,41.9,-67.1
15.9,0.05,0.59,52.4,-51.6
16.5,0.09,0.77,60.3,-28.8
17.8,0.40,1.33,63.2,2.3
18.1,0.02,0.68,59.5,32.5
17.4,0.01,0.62,51.1,54.1
13.5,0.04,0.38,40.3,68.9
11.8,0.04,0.27,28.6,80.0
12.2,0.08,0.21,16.5,89.2
11.5,0.10,0.05,4.4,97.9
10.3,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
11.5,0.06,0.07,6.3,-97.0
14.1,0.07,0.24,18.5,-88.3
14.6,0.08,0.43,30.6,-78.9
14.8,0.05,0.43,42.2,-67.4
15.4,0.02,0.53,52.7,-51.9
15.3,0.00,0.59,60.7,-29.0
14.7,0.00,0.61,63.5,2.4
14.7,0.01,0.58,59.8,32.9
13.8,0.04,0.50,51.3,54.6
14.9,0.03,0.42,40.5,69.3
14.9,0.03,0.31,28.8,80.3
13.9,0.06,0.18,16.7,89.6
15.4,0.08,0.05,4.5,98.2
13.9,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.3,0.01,0.04,6.6,-97.2
11.4,0.01,0.13,18.7,-88.6
11.5,0.00,0.22,30.8,-79.1
11.7,0.00,0.29,42.5,-67.8
12.2,0.04,0.32,53.0,-52.2
11.9,0.00,0.38,61.0,-29.1
11.6,0.00,0.39,63.9,2.6
11.7,0.04,0.44,60.1,33.4
11.5,0.03,0.50,51.5,55.1
10.6,0.02,0.42,40.7,69.7
10.5,0.03,0.25,29.0,80.7
10.6,0.03,0.14,16.8,89.9
10.5,0.08,0.05,4.7,98.6
10.4,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.8,0.12,0.10,6.8,-97.5
7.0,0.16,0.31,19.0,-88.8
8.4,0.40,0.67,31.1,-79.4
11.0,1.52,0.88,42.8,-68.1
14.0,1.53,1.08,53.3,-52.6
18.2,1.50,1.23,61.4,-29.3
17.8,0.73,1.43,64.3,2.8
17.9,0.08,0.89,60.3,33.8
13.1,0.03,0.50,51.7,55.5
11.5,0.02,0.27,40.9,70.1
10.5,0.00,0.20,29.1,81.1
9.1,0.03,0.17,17.0,90.3
8.8,0.15,0.07,4.9,98.9
7.4,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
2.5,0.12,0.10,7.1,-97.7
3.4,0.08,0.26,19.2,-89.1
5.7,0.60,0.71,31.3,-79.7
8.5,0.16,0.77,43.0,-68.4
8.1,0.55,1.22,53.6,-52.9
8.2,0.39,1.31,61.7,-29.5
5.7,0.02,0.78,64.6,2.9
7.2,0.06,0.70,60.6,34.2
5.1,0.42,1.14,52.0,56.0
7.6,0.73,0.95,41.1,70.6
8.9,0.50,0.65,29.3,81.4
9.3,0.08,0.24,17.1,90.6
8.5,0.12,0.07,5.0,99.2
6.5,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.4,0.23,0.12,7.3,-98.0
2.5,0.85,0.42,19.5,-89.4
5.2,2.74,0.33,31.6,-80.0
10.1,2.88,0.43,43.3,-68.7
12.2,2.97,0.49,53.9,-53.2
12.8,2.98,0.55,62.1,-29.7
12.7,2.99,0.56,64.9,3.1
13.3,2.98,0.54,60.9,34.7
13.1,2.94,0.49,52.2,56.4
13.2,2.87,0.41,41.2,71.0
12.7,2.68,0.32,29.4,81.8
11.4,0.20,0.30,17.3,90.9
9.8,0.26,0.09,5.2,99.5
7.1,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
0.4,0.19,0.12,7.6,-98.2
1.7,0.47,0.41,19.7,-89.6
5.6,2.16,0.49,31.8,-80.3
11.6,1.43,0.92,43.6,-69.0
11.2,0.47,1.20,54.2,-53.5
12.1,0.63,1.39,62.4,-29.9
12.9,0.31,1.30,65.3,3.3
14.5,1.83,1.10,61.2,35.1
15.2,2.29,0.77,52.4,56.9
15.5,2.27,0.61,41.4,71.4
15.4,2.13,0.46,29.6,82.2
14.6,0.15,0.28,17.4,91.3
11.9,0.20,0.08,5.3,99.8
8.8,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.5,0.23,0.13,7.8,-98.5
2.9,0.76,0.43,19.9,-89.9
8.2,2.45,0.42,32.1,-80.6
16.2,2.62,0.53,43.8,-69.4
17.9,2.66,0.64,54.5,-53.8
19.0,2.67,0.71,62.8,-30.1
19.4,2.68,0.73,65.6,3.4
19.2,2.67,0.70,61.5,35.5
19.2,1.74,1.00,52.6,57.3
18.8,1.67,0.81,41.6,71.8
19.2,2.41,0.39,29.7,82.5
17.9,0.19,0.30,17.6,91.6
15.8,0.23,0.09,5.5,100.1
13.6,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.2,0.07,0.09,8.1,-98.8
7.2,0.04,0.22,20.2,-90.2
8.6,0.02,0.35,32.3,-80.9
10.4,0.05,0.43,44.1,-69.7
12.5,0.00,0.55,54.8,-54.2
13.9,0.00,0.59,63.1,-30.3
15.0,0.08,0.69,66.0,3.6
15.5,0.00,0.59,61.8,36.0
15.6,0.00,0.53,52.8,57.8
15.2,0.05,0.42,41.8,72.2
13.8,0.04,0.32,29.9,82.9
10.9,0.03,0.16,17.7,91.9
9.9,0.01,0.04,5.7,100.5
9.2,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
7.3,0.08,0.10,8.3,-99.0
7.7,0.05,0.23,20.4,-90.5
8.5,0.04,0.37,32.5,-81.2
9.4,0.02,0.48,44.3,-70.0
10.0,0.00,0.58,55.1,-54.5
11.7,0.10,1.01,63.4,-30.5
11.2,0.14,1.02,66.3,3.8
11.5,0.14,0.98,62.0,36.4
10.2,0.05,0.53,53.0,58.2
10.1,0.04,0.46,41.9,72.6
10.0,0.04,0.34,30.0,83.2
10.1,0.04,0.21,17.9,92.3
9.9,0.08,0.07,5.8,100.8
9.6,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.5,0.00,0.01,0.0,0.0
3.7,0.24,0.14,8.5,-99.3
5.1,0.81,0.45,20.6,-90.7
7.9,2.59,0.39,32.8,-81.5
13.0,2.72,0.49,44.6,-70.3
18.1,2.78,0.59,55.4,-54.8
20.4,2.78,0.66,63.7,-30.8
20.3,2.79,0.67,66.6,3.9
22.0,2.76,0.66,62.3,36.9
22.8,2.76,0.57,53.2,58.7
21.8,2.70,0.47,42.1,73.0
21.9,2.53,0.37,30.2,83.6
19.1,0.19,0.31,18.0,92.6
17.3,0.28,0.10,6.0,101.1
13.6,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
5.9,0.00,0.01,0.0,0.0
6.1,0.23,0.15,8.7,-99.5
7.5,0.78,0.45,20.9,-91.0
12.7,2.52,0.41,33.0,-81.8
19.8,2.61,0.54,44.8,-70.7
20.9,2.67,0.64,55.7,-55.2
22.1,2.68,0.71,64.1,-31.0
22.6,2.69,0.73,67.0,4.1
22.0,2.69,0.70,62.6,37.3
22.7,2.68,0.61,53.4,59.2
22.7,2.60,0.51,42.3,73.4
21.2,2.46,0.39,30.3,83.9
19.4,0.19,0.31,18.2,92.9
17.9,0.26,0.10,6.1,101.4
14.8,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.9,0.00,0.01,0.0,0.0
6.9,0.24,0.15,9.0,-99.7
8.3,0.79,0.46,21.1,-91.3
12.0,2.47,0.43,33.2,-82.1
17.9,2.62,0.54,45.0,-71.0
20.8,2.67,0.64,55.9,-55.5
22.1,2.66,0.72,64.4,-31.2
22.8,2.67,0.74,67.3,4.3
23.2,2.68,0.70,62.8,37.8
23.6,2.66,0.62,53.6,59.6
22.6,2.62,0.50,42.4,73.8
21.8,2.43,0.40,30.5,84.3
20.2,0.20,0.32,18.3,93.2
18.4,0.25,0.10,6.3,101.7
15.5,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.4,0.00,0.01,0.0,0.0
7.4,0.23,0.15,9.2,-100.0
9.6,0.71,0.46,21.3,-91.5
14.7,2.25,0.49,33.4,-82.4
20.0,2.37,0.64,45.3,-71.3
23.2,2.39,0.77,56.2,-55.9
23.1,2.40,0.86,64.7,-31.5
23.5,2.39,0.89,67.6,4.4
23.2,2.39,0.85,63.1,38.2
22.8,1.19,1.18,53.8,60.0
22.7,0.97,0.97,42.6,74.2
22.3,1.51,0.61,30.6,84.6
21.7,0.27,0.34,18.5,93.5
20.3,0.24,0.10,6.4,102.0
17.3,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.4,0.00,0.01,0.0,0.0
12.4,0.19,0.15,9.4,-100.2
13.6,0.14,0.35,21.5,-91.8
16.1,0.63,0.76,33.6,-82.7
19.6,1.99,0.78,45.5,-71.6
21.9,2.01,0.94,56.5,-56.2
23.9,1.99,1.07,65.0,-31.7
25.0,2.00,1.09,67.9,4.6
25.4,2.01,1.04,63.3,38.7
24.4,1.99,0.92,54.0,60.5
24.0,1.35,0.91,42.7,74.5
22.7,0.52,0.68,30.8,85.0
21.5,0.16,0.30,18.6,93.8
19.9,0.22,0.10,6.6,102.2
19.0,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
