áUéRíÜ (426),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
-2.5,0.00,0.00,0.0,0.0
-2.8,0.00,0.00,0.0,0.0
-3.6,0.00,0.00,0.0,0.0
-3.5,0.00,0.00,0.0,0.0
-5.2,0.00,0.00,0.0,0.0
-5.2,0.00,0.00,0.0,0.0
-6.5,0.00,0.00,0.0,0.0
-6.3,0.00,0.00,0.0,0.0
-6.7,0.00,0.00,0.0,0.0
-5.4,0.69,0.11,5.7,-92.8
-1.5,2.37,0.23,17.9,-84.0
1.9,2.98,0.26,29.9,-74.3
5.0,3.18,0.31,41.3,-62.3
6.4,3.26,0.36,51.2,-46.0
7.9,3.31,0.38,58.2,-23.0
8.5,3.29,0.40,60.0,6.1
10.0,3.30,0.37,55.8,33.3
9.9,3.23,0.34,47.4,53.3
9.8,3.12,0.29,36.8,67.5
9.3,2.81,0.25,25.1,78.4
8.0,1.61,0.23,13.0,87.7
5.5,0.16,0.04,0.8,96.3
1.8,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-1.6,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.4,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-3.5,0.00,0.00,0.0,0.0
-3.4,0.00,0.00,0.0,0.0
-3.3,0.22,0.10,6.0,-93.1
-0.2,1.61,0.34,18.2,-84.3
3.5,1.47,0.62,30.2,-74.5
6.1,1.52,0.86,41.6,-62.6
9.1,1.22,1.14,51.6,-46.3
9.1,2.39,0.82,58.6,-23.1
10.0,0.53,1.35,60.4,6.3
10.6,0.17,1.04,56.2,33.8
10.5,0.17,0.90,47.7,53.8
10.4,1.51,0.76,37.0,68.0
10.9,0.96,0.56,25.3,78.8
9.2,1.19,0.26,13.1,88.0
7.3,0.08,0.04,0.9,96.7
3.0,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
-1.6,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-0.5,0.24,0.10,6.3,-93.4
3.3,1.91,0.30,18.5,-84.6
6.4,1.59,0.60,30.5,-74.8
7.7,1.01,0.96,41.9,-62.9
8.2,0.14,0.87,51.9,-46.6
7.9,0.11,0.99,59.0,-23.2
9.1,0.81,1.38,60.8,6.5
10.7,1.04,1.27,56.5,34.2
10.1,0.14,0.81,47.9,54.2
10.1,0.14,0.63,37.2,68.4
9.0,0.14,0.41,25.4,79.2
9.0,0.14,0.21,13.3,88.4
8.2,0.04,0.03,1.1,97.0
7.2,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.7,0.11,0.09,6.6,-93.6
6.7,0.16,0.31,18.8,-84.9
6.8,0.14,0.53,30.8,-75.1
8.2,0.65,0.98,42.2,-63.2
11.0,2.62,0.64,52.3,-46.9
13.4,2.65,0.70,59.4,-23.3
14.0,0.82,1.38,61.1,6.7
14.4,0.22,1.10,56.8,34.6
13.6,0.65,1.12,48.1,54.7
12.5,1.65,0.74,37.3,68.8
12.6,0.24,0.49,25.6,79.6
11.3,0.16,0.21,13.4,88.7
11.0,0.08,0.04,1.3,97.4
9.9,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
-0.7,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-1.9,0.00,0.00,0.0,0.0
-0.8,0.90,0.13,6.8,-93.9
2.9,2.20,0.27,19.0,-85.1
6.2,2.74,0.34,31.1,-75.4
9.2,2.92,0.41,42.5,-63.5
10.3,2.99,0.48,52.6,-47.1
11.0,3.00,0.53,59.7,-23.4
11.1,3.00,0.54,61.5,7.0
12.2,2.10,0.94,57.1,35.1
10.7,0.24,0.98,48.4,55.2
10.3,0.37,0.82,37.5,69.2
8.4,0.60,0.57,25.8,79.9
8.7,1.03,0.28,13.6,89.1
7.3,0.24,0.05,1.4,97.7
6.4,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
7.4,0.11,0.10,7.1,-94.2
7.9,0.18,0.33,19.3,-85.4
8.3,0.17,0.56,31.4,-75.7
10.2,0.39,0.94,42.8,-63.8
12.4,1.98,0.92,52.9,-47.4
13.7,1.22,1.30,60.1,-23.6
12.2,0.11,0.93,61.9,7.2
10.5,0.11,0.87,57.4,35.5
9.6,0.05,0.60,48.6,55.6
9.7,0.05,0.45,37.7,69.6
9.7,0.05,0.33,25.9,80.3
8.9,0.04,0.15,13.8,89.5
7.7,0.04,0.03,1.6,98.1
6.7,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.8,1.09,0.14,7.4,-94.4
7.0,2.33,0.26,19.6,-85.7
10.4,2.79,0.33,31.6,-76.0
11.9,2.98,0.40,43.1,-64.1
11.8,3.05,0.45,53.3,-47.7
12.6,3.07,0.50,60.5,-23.7
11.6,2.18,0.96,62.2,7.4
11.4,1.83,1.06,57.6,35.9
13.2,2.63,0.59,48.8,56.1
12.1,2.94,0.35,37.9,70.0
11.3,1.28,0.55,26.1,80.7
11.3,1.65,0.24,13.9,89.8
9.2,0.24,0.05,1.7,98.4
6.4,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-1.9,0.00,0.00,0.0,0.0
-0.3,0.00,0.00,0.0,0.0
-0.1,0.07,0.09,7.6,-94.7
2.3,0.06,0.25,19.8,-86.0
4.4,0.07,0.42,31.9,-76.3
4.9,0.08,0.59,43.4,-64.4
6.4,0.08,0.73,53.6,-48.0
6.1,0.04,0.85,60.8,-23.8
7.6,0.14,1.00,62.6,7.6
7.4,0.08,0.79,57.9,36.4
7.5,0.05,0.69,49.0,56.5
6.7,0.06,0.52,38.1,70.5
6.6,0.07,0.34,26.2,81.1
6.2,0.07,0.17,14.1,90.2
5.7,0.04,0.03,1.9,98.8
5.4,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
5.3,0.07,0.09,7.9,-95.0
5.5,0.03,0.22,20.1,-86.3
5.5,0.05,0.34,32.2,-76.6
6.0,0.01,0.47,43.7,-64.8
7.0,0.21,1.04,53.9,-48.3
13.8,1.48,1.24,61.2,-23.9
9.8,2.33,0.90,63.0,7.9
10.4,2.82,0.60,58.2,36.8
10.3,1.20,1.09,49.3,57.0
10.8,1.86,0.70,38.3,70.9
8.7,2.45,0.34,26.4,81.5
7.1,1.01,0.29,14.2,90.5
5.7,0.24,0.05,2.1,99.1
4.1,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-2.4,0.00,0.00,0.0,0.0
-2.4,1.26,0.15,8.2,-95.2
1.7,2.48,0.25,20.4,-86.5
6.3,2.93,0.30,32.5,-76.9
8.1,3.11,0.35,44.0,-65.1
9.3,3.18,0.40,54.3,-48.6
10.4,3.21,0.44,61.6,-24.0
12.1,2.76,0.67,63.3,8.1
12.4,3.20,0.42,58.5,37.3
12.5,3.14,0.38,49.5,57.4
10.5,3.05,0.32,38.4,71.3
10.2,2.77,0.27,26.6,81.8
10.0,1.71,0.25,14.4,90.9
7.9,0.36,0.05,2.2,99.4
6.5,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
3.1,0.08,0.10,8.4,-95.5
4.7,0.07,0.26,20.6,-86.8
7.5,0.06,0.44,32.7,-77.2
8.5,0.04,0.62,44.3,-65.4
6.3,0.05,0.76,54.6,-48.9
6.9,0.03,0.62,61.9,-24.2
7.8,0.02,0.65,63.7,8.3
7.7,0.07,0.80,58.8,37.7
7.2,0.08,0.67,49.7,57.9
7.0,0.08,0.52,38.6,71.7
7.7,0.06,0.35,26.7,82.2
6.2,0.03,0.14,14.5,91.2
5.1,0.02,0.02,2.4,99.8
4.5,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
3.5,0.35,0.16,8.7,-95.8
5.8,2.09,0.32,20.9,-87.1
8.1,2.50,0.42,33.0,-77.5
11.1,2.62,0.54,44.6,-65.7
13.2,2.67,0.64,54.9,-49.2
15.0,0.65,1.39,62.3,-24.3
14.1,0.47,1.37,64.0,8.6
14.4,0.16,1.03,59.1,38.2
12.5,0.15,0.89,49.9,58.4
11.5,0.16,0.69,38.8,72.1
10.7,0.17,0.47,26.9,82.6
9.5,0.17,0.24,14.7,91.5
8.3,0.24,0.05,2.5,100.1
7.9,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.1,0.06,0.10,8.9,-96.0
4.7,0.07,0.27,21.1,-87.4
4.5,0.05,0.45,33.2,-77.8
4.8,0.08,0.61,44.9,-66.0
6.0,0.05,0.77,55.2,-49.5
6.7,0.09,0.82,62.7,-24.5
6.7,0.07,0.86,64.4,8.8
6.9,0.05,0.82,59.3,38.6
6.0,0.07,0.68,50.1,58.8
7.8,0.06,0.53,39.0,72.5
7.9,0.06,0.35,27.0,82.9
7.6,0.07,0.18,14.8,91.9
7.4,0.08,0.04,2.7,100.4
6.5,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.5,0.00,0.01,0.0,0.0
6.2,0.15,0.14,9.2,-96.3
8.0,0.14,0.35,21.4,-87.7
10.8,0.65,0.76,33.5,-78.1
12.4,1.03,1.03,45.1,-66.4
14.0,1.65,1.08,55.5,-49.8
14.9,0.79,1.41,63.0,-24.6
15.1,1.03,1.41,64.7,9.1
15.1,0.80,1.35,59.6,39.1
14.8,0.31,1.05,50.3,59.3
15.9,0.83,0.91,39.1,72.9
13.7,0.21,0.51,27.2,83.3
12.8,0.16,0.24,15.0,92.2
11.8,0.25,0.05,2.9,100.7
11.3,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
3.0,0.00,0.01,0.0,0.0
4.3,0.14,0.14,9.4,-96.5
6.4,0.13,0.33,21.6,-87.9
8.8,1.37,0.71,33.7,-78.5
10.0,1.32,0.98,45.4,-66.7
11.5,0.27,1.14,55.8,-50.1
12.0,0.11,1.01,63.4,-24.8
12.0,1.27,1.36,65.0,9.3
11.8,0.76,1.35,59.9,39.6
11.9,0.41,1.11,50.5,59.7
11.0,0.11,0.65,39.3,73.3
9.8,0.11,0.44,27.3,83.7
8.0,0.13,0.23,15.1,92.6
7.2,0.16,0.04,3.0,101.1
6.6,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
11.6,0.00,0.01,0.0,0.0
10.9,0.05,0.10,9.7,-96.8
12.5,0.15,0.36,21.9,-88.2
13.4,0.25,0.67,34.0,-78.8
14.2,0.64,1.06,45.7,-67.0
20.8,2.74,0.61,56.1,-50.5
22.2,2.75,0.67,63.7,-24.9
21.9,2.75,0.69,65.4,9.5
21.9,2.75,0.64,60.2,40.0
21.9,2.74,0.56,50.7,60.2
19.9,1.87,0.71,39.5,73.7
18.3,2.02,0.45,27.5,84.0
16.7,1.47,0.28,15.3,92.9
13.4,0.62,0.06,3.2,101.4
11.1,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
0.4,0.01,0.02,0.0,0.0
1.5,1.39,0.18,9.9,-97.1
4.0,2.57,0.25,22.1,-88.5
6.0,2.96,0.30,34.2,-79.1
7.5,3.09,0.37,45.9,-67.3
9.0,3.18,0.41,56.4,-50.8
10.9,3.20,0.45,64.0,-25.1
11.4,3.19,0.46,65.7,9.8
11.7,3.18,0.43,60.4,40.5
12.5,3.16,0.38,50.9,60.6
12.5,3.04,0.33,39.6,74.1
12.3,2.78,0.28,27.6,84.4
9.8,1.90,0.24,15.4,93.2
8.3,0.54,0.06,3.3,101.7
6.9,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.0,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
-0.4,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-2.3,0.00,0.00,0.0,0.0
-1.8,0.00,0.01,0.0,0.0
-1.3,0.36,0.19,10.1,-97.3
2.1,1.27,0.46,22.3,-88.8
7.1,2.70,0.38,34.5,-79.4
10.2,2.43,0.63,46.2,-67.7
11.7,2.88,0.55,56.7,-51.1
12.8,2.92,0.59,64.4,-25.2
14.0,2.89,0.62,66.0,10.0
14.4,2.89,0.58,60.7,41.0
14.1,0.82,1.18,51.1,61.1
12.5,0.46,0.89,39.8,74.5
12.0,0.74,0.62,27.8,84.7
10.4,0.36,0.30,15.6,93.5
9.1,0.33,0.06,3.5,102.0
8.2,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
9.5,0.00,0.01,0.0,0.0
10.3,0.07,0.13,10.4,-97.6
11.1,0.07,0.29,22.6,-89.1
11.0,0.06,0.48,34.7,-79.7
11.9,0.08,0.65,46.4,-68.0
12.5,0.06,0.81,57.0,-51.4
12.0,0.10,0.86,64.7,-25.4
13.5,0.09,0.89,66.4,10.3
13.0,0.42,1.31,60.9,41.4
15.6,0.11,0.88,51.3,61.5
14.9,0.08,0.56,40.0,74.9
14.2,0.08,0.37,27.9,85.1
14.6,0.07,0.20,15.7,93.9
13.7,0.10,0.04,3.6,102.3
14.1,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.2,0.00,0.01,0.0,0.0
15.2,0.10,0.14,10.6,-97.8
16.0,0.11,0.34,22.8,-89.3
20.4,0.09,0.55,34.9,-80.0
21.8,0.08,0.74,46.7,-68.3
20.2,0.07,0.91,57.3,-51.8
22.0,0.80,1.43,65.0,-25.6
19.7,0.42,1.39,66.7,10.5
20.5,0.96,1.36,61.2,41.9
22.6,0.51,1.16,51.5,62.0
17.1,0.04,0.34,40.1,75.3
17.3,0.05,0.33,28.1,85.4
17.9,0.11,0.22,15.9,94.2
18.5,0.12,0.05,3.8,102.6
17.2,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
6.8,0.01,0.02,0.0,0.0
5.3,0.30,0.19,10.8,-98.1
9.3,0.59,0.50,23.0,-89.6
11.2,2.30,0.51,35.2,-80.3
13.9,2.79,0.50,46.9,-68.7
15.0,2.84,0.57,57.6,-52.1
15.9,2.85,0.63,65.4,-25.8
15.3,2.84,0.64,67.0,10.8
15.6,2.84,0.60,61.4,42.4
15.9,2.81,0.53,51.7,62.4
14.4,2.74,0.44,40.3,75.7
12.8,0.53,0.62,28.2,85.8
11.4,0.28,0.29,16.0,94.5
9.6,0.33,0.07,4.0,102.9
8.6,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.6,0.00,0.01,0.0,0.0
6.9,0.07,0.13,11.0,-98.3
7.5,0.07,0.29,23.2,-89.9
8.3,0.07,0.47,35.4,-80.6
8.6,0.07,0.64,47.2,-69.0
9.1,0.07,0.78,57.9,-52.5
9.4,0.06,0.88,65.7,-26.0
9.2,0.04,0.91,67.3,11.0
9.5,0.09,0.80,61.7,42.8
9.6,0.01,0.57,51.9,62.9
9.7,0.00,0.30,40.4,76.1
9.7,0.00,0.21,28.4,86.1
9.8,0.01,0.11,16.2,94.8
9.7,0.02,0.03,4.1,103.2
9.2,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.8,0.01,0.02,0.0,0.0
10.0,0.25,0.19,11.3,-98.6
10.6,0.22,0.43,23.4,-90.1
12.0,1.87,0.63,35.6,-80.9
15.2,2.67,0.54,47.4,-69.4
18.7,2.71,0.64,58.1,-52.8
19.0,2.70,0.71,66.0,-26.2
19.2,2.23,0.98,67.7,11.3
19.6,0.21,1.14,61.9,43.3
17.9,0.30,1.07,52.1,63.3
19.0,1.43,0.85,40.6,76.5
17.1,2.40,0.37,28.5,86.4
15.5,1.33,0.32,16.3,95.1
12.7,0.45,0.08,4.3,103.5
10.3,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.4,0.04,0.03,0.0,0.0
9.2,0.56,0.23,11.5,-98.8
11.2,2.29,0.32,23.6,-90.4
12.5,2.61,0.42,35.8,-81.2
14.0,2.74,0.52,47.6,-69.7
15.1,2.77,0.61,58.4,-53.2
16.8,2.78,0.67,66.3,-26.4
16.8,2.78,0.69,68.0,11.5
17.8,2.78,0.64,62.2,43.7
16.9,1.95,0.91,52.3,63.7
15.6,0.24,0.80,40.7,76.8
14.3,0.24,0.55,28.7,86.8
13.1,0.27,0.30,16.5,95.4
12.0,0.33,0.07,4.4,103.8
10.5,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.8,0.01,0.02,0.0,0.0
8.4,0.06,0.14,11.7,-99.1
10.4,0.06,0.31,23.8,-90.7
12.3,0.05,0.49,36.0,-81.5
12.2,0.06,0.65,47.9,-70.0
13.3,0.06,0.80,58.7,-53.5
13.3,0.05,0.89,66.6,-26.6
13.6,0.03,0.92,68.3,11.7
13.8,0.09,0.81,62.4,44.2
13.8,0.04,0.74,52.4,64.2
13.5,0.06,0.56,40.9,77.2
11.3,0.06,0.38,28.8,87.1
11.2,0.07,0.20,16.6,95.7
11.0,0.07,0.05,4.6,104.0
9.9,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.4,0.01,0.02,0.0,-107.8
8.6,0.07,0.15,11.9,-99.3
9.7,0.07,0.31,24.0,-90.9
10.1,0.05,0.50,36.2,-81.8
11.1,0.08,0.66,48.1,-70.4
12.6,0.20,1.07,58.9,-53.9
12.3,0.06,0.90,66.9,-26.8
12.5,0.05,0.93,68.6,12.0
12.4,0.03,0.88,62.6,44.7
12.1,0.04,0.74,52.6,64.6
11.4,0.06,0.57,41.1,77.6
11.1,0.07,0.38,28.9,87.4
10.2,0.04,0.17,16.7,96.0
10.1,0.02,0.03,4.7,104.3
10.0,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.5,0.01,0.02,0.2,-108.0
9.7,0.02,0.10,12.1,-99.6
10.6,0.03,0.26,24.2,-91.2
11.2,0.07,0.49,36.4,-82.1
11.5,0.06,0.67,48.3,-70.7
12.1,0.05,0.81,59.2,-54.2
13.6,0.04,0.90,67.2,-27.0
14.6,0.02,0.93,68.9,12.2
16.2,0.09,0.82,62.9,45.1
16.8,0.08,0.70,52.8,65.0
17.6,0.08,0.55,41.2,77.9
15.9,0.07,0.38,29.1,87.7
14.6,0.07,0.21,16.9,96.3
14.0,0.06,0.05,4.9,104.6
13.4,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.4,0.01,0.02,0.4,-108.2
6.8,0.06,0.15,12.3,-99.8
8.5,0.06,0.32,24.4,-91.5
10.2,0.06,0.49,36.6,-82.4
11.0,0.05,0.67,48.5,-71.0
11.4,0.06,0.81,59.4,-54.6
11.7,0.04,0.91,67.5,-27.3
11.9,0.03,0.93,69.2,12.5
11.5,0.09,0.82,63.1,45.6
11.2,0.08,0.71,53.0,65.5
12.7,0.07,0.55,41.3,78.3
10.8,0.06,0.38,29.2,88.1
10.0,0.07,0.21,17.0,96.6
10.0,0.06,0.05,5.0,104.9
9.3,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
10.5,0.01,0.01,0.6,-108.4
10.9,0.06,0.14,12.5,-100.0
