áXã¯ä‘ (798),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
14.8,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.2,0.02,0.06,8.9,-86.1
14.5,0.04,0.23,21.6,-77.7
14.6,0.02,0.36,33.8,-67.9
15.0,0.01,0.51,45.0,-55.0
16.0,0.07,0.76,54.2,-36.6
16.7,0.06,0.83,59.4,-10.6
17.2,0.07,0.81,58.5,18.7
17.1,0.05,0.74,51.9,42.5
17.4,0.07,0.58,42.0,59.1
16.8,0.12,0.51,30.4,70.9
16.4,0.07,0.23,18.0,80.2
15.7,0.08,0.06,5.3,88.3
15.0,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
14.3,0.07,0.11,9.2,-86.4
14.7,0.07,0.29,21.8,-78.0
16.6,0.19,0.64,34.1,-68.2
15.6,0.22,0.88,45.4,-55.3
15.7,0.09,0.77,54.6,-36.8
14.8,0.00,0.67,59.8,-10.6
14.6,0.00,0.66,58.9,19.0
14.9,0.07,0.75,52.2,43.0
14.9,0.05,0.61,42.2,59.5
14.4,0.03,0.35,30.6,71.3
13.4,0.04,0.18,18.1,80.6
13.1,0.07,0.06,5.4,88.7
12.5,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.6,0.00,0.01,0.0,0.0
8.6,0.51,0.19,9.4,-86.7
9.8,2.07,0.35,22.1,-78.3
11.9,2.84,0.36,34.4,-68.5
13.4,2.97,0.43,45.7,-55.6
15.7,3.01,0.51,55.0,-37.0
15.9,2.61,0.74,60.2,-10.6
16.2,2.62,0.73,59.2,19.4
17.7,2.59,0.67,52.5,43.4
16.7,2.55,0.55,42.4,60.0
16.8,2.39,0.43,30.7,71.7
16.0,2.23,0.26,18.3,81.0
14.7,1.37,0.11,5.6,89.1
12.7,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
7.8,0.00,0.01,0.0,0.0
6.6,0.79,0.20,9.7,-87.0
8.5,1.69,0.41,22.4,-78.7
10.7,2.87,0.35,34.7,-68.8
12.9,2.98,0.43,46.0,-55.9
16.1,3.06,0.48,55.4,-37.3
16.3,3.07,0.52,60.6,-10.5
16.7,3.08,0.51,59.6,19.7
16.6,3.04,0.47,52.8,43.9
16.9,2.98,0.40,42.6,60.4
16.2,2.79,0.33,30.9,72.2
16.3,2.25,0.26,18.4,81.4
14.3,1.01,0.11,5.7,89.5
12.9,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
10.0,0.00,0.01,0.0,0.0
8.8,0.58,0.20,10.0,-87.3
11.4,1.40,0.46,22.7,-79.0
14.5,2.55,0.45,35.0,-69.2
16.4,2.67,0.56,46.3,-56.2
17.5,1.48,1.16,55.7,-37.5
17.2,0.41,1.32,61.0,-10.5
16.5,1.20,1.31,59.9,20.1
15.8,0.96,1.22,53.0,44.4
16.9,0.96,1.00,42.8,60.9
16.1,1.02,0.70,31.1,72.6
14.9,0.78,0.40,18.6,81.8
14.0,0.35,0.10,5.8,89.8
12.9,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.5,0.00,0.01,0.0,0.0
9.8,0.07,0.12,10.2,-87.6
11.6,0.06,0.30,22.9,-79.3
12.0,0.08,0.48,35.3,-69.5
13.0,0.05,0.66,46.7,-56.6
12.2,0.00,0.61,56.1,-37.8
12.6,0.05,0.62,61.4,-10.5
12.6,0.06,0.59,60.3,20.5
12.7,0.06,0.33,53.3,44.9
12.5,0.01,0.31,43.0,61.4
12.3,0.01,0.23,31.2,73.0
12.2,0.03,0.18,18.7,82.2
12.7,0.06,0.06,6.0,90.2
12.7,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
16.0,0.07,0.12,10.5,-87.9
15.3,0.09,0.32,23.2,-79.6
15.6,0.09,0.52,35.6,-69.8
16.4,0.08,0.71,47.0,-56.9
18.1,0.11,0.81,56.5,-38.0
19.1,0.10,0.88,61.8,-10.5
19.8,0.06,0.91,60.6,20.9
19.8,0.10,0.78,53.6,45.4
18.8,0.08,0.64,43.2,61.8
19.7,0.49,0.70,31.4,73.4
19.6,1.05,0.40,18.9,82.5
18.8,0.11,0.08,6.1,90.6
18.4,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.8,0.02,0.02,0.0,0.0
11.2,0.30,0.19,10.8,-88.2
12.2,0.90,0.52,23.5,-79.9
14.6,0.47,0.81,35.8,-70.1
16.4,0.65,1.10,47.3,-57.2
18.5,1.25,1.25,56.9,-38.3
19.3,2.30,0.91,62.2,-10.4
20.6,2.75,0.68,61.0,21.2
19.7,2.73,0.62,53.8,45.9
19.6,2.69,0.51,43.4,62.3
19.6,2.55,0.39,31.5,73.8
20.2,1.87,0.32,19.0,82.9
18.2,1.01,0.12,6.3,90.9
15.8,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.7,0.00,0.01,0.0,0.0
11.4,0.44,0.22,11.0,-88.5
15.1,1.07,0.52,23.8,-80.2
16.8,0.61,0.83,36.1,-70.5
18.0,1.02,1.10,47.6,-57.6
19.8,0.61,1.31,57.2,-38.5
18.5,0.04,0.74,62.6,-10.4
18.9,0.24,1.21,61.3,21.6
19.8,0.08,0.79,54.1,46.4
19.0,0.05,0.57,43.6,62.8
18.8,0.08,0.42,31.7,74.3
18.2,0.08,0.26,19.2,83.3
18.0,0.12,0.09,6.4,91.3
17.8,0.00,0.00,0.0,0.0
17.9,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
16.6,0.02,0.02,0.0,0.0
15.7,0.62,0.23,11.3,-88.8
16.8,1.27,0.50,24.0,-80.5
17.4,1.68,0.71,36.4,-70.8
17.4,2.07,0.81,48.0,-57.9
17.8,2.07,0.96,57.6,-38.8
17.6,2.06,1.04,63.0,-10.4
17.5,2.07,1.02,61.7,22.1
18.3,2.05,0.92,54.3,46.9
17.8,1.66,0.87,43.8,63.3
17.7,0.28,0.65,31.9,74.7
16.6,0.14,0.31,19.3,83.7
15.1,0.64,0.13,6.5,91.7
13.6,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.4,0.02,0.02,0.0,0.0
5.5,0.81,0.24,11.6,-89.1
8.9,1.95,0.41,24.3,-80.8
13.0,2.21,0.57,36.7,-71.1
15.0,2.26,0.74,48.3,-58.3
15.7,2.27,0.87,57.9,-39.1
17.2,2.27,0.94,63.4,-10.3
15.9,2.27,0.92,62.0,22.5
15.4,2.26,0.84,54.6,47.4
16.2,2.24,0.68,44.0,63.7
15.2,0.60,0.73,32.0,75.1
15.1,0.16,0.32,19.4,84.1
15.0,0.21,0.11,6.7,92.1
15.3,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.0,0.00,0.01,0.0,0.0
13.0,0.04,0.12,11.8,-89.4
13.4,0.06,0.29,24.6,-81.2
13.9,0.05,0.41,37.0,-71.5
15.3,0.07,0.50,48.6,-58.6
16.4,0.08,0.55,58.3,-39.3
18.4,0.00,0.65,63.8,-10.3
21.3,0.06,0.89,62.3,22.9
20.7,0.21,1.07,54.8,47.9
20.7,0.04,0.48,44.2,64.2
20.2,0.22,0.62,32.2,75.5
20.7,0.13,0.30,19.6,84.5
19.5,0.09,0.08,6.8,92.4
18.6,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.1,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
16.7,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.1,0.00,0.01,0.0,0.0
15.9,0.05,0.12,12.1,-89.7
16.5,0.06,0.30,24.8,-81.5
17.0,0.05,0.44,37.3,-71.8
17.3,0.04,0.56,48.9,-58.9
18.8,0.00,0.66,58.7,-39.6
20.0,0.34,1.32,64.2,-10.3
21.9,0.34,1.29,62.7,23.3
21.3,0.60,1.26,55.1,48.5
21.2,0.08,0.70,44.4,64.7
21.7,0.07,0.45,32.3,76.0
20.2,0.06,0.25,19.7,84.9
19.9,0.10,0.09,6.9,92.8
18.9,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
17.9,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
16.5,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.5,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
15.3,0.02,0.02,0.0,0.0
15.2,0.14,0.19,12.3,-90.0
15.1,0.10,0.39,25.1,-81.8
15.5,0.32,0.79,37.5,-72.2
16.2,0.18,0.91,49.2,-59.3
18.4,1.68,1.14,59.0,-39.9
19.4,1.66,1.23,64.6,-10.2
20.5,1.66,1.21,63.0,23.7
19.7,1.68,1.08,55.3,49.0
19.6,1.69,0.87,44.6,65.2
19.4,1.62,0.64,32.5,76.4
17.8,0.60,0.43,19.8,85.3
17.9,0.18,0.11,7.1,93.2
16.4,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
9.7,0.04,0.03,0.0,0.0
10.0,0.93,0.26,12.6,-90.2
13.2,2.11,0.40,25.3,-82.1
17.8,2.34,0.55,37.8,-72.5
19.8,2.40,0.70,49.5,-59.7
20.4,2.42,0.81,59.4,-40.2
21.2,2.41,0.88,64.9,-10.2
21.7,2.41,0.86,63.3,24.2
20.4,2.40,0.78,55.6,49.5
21.1,2.40,0.63,44.7,65.6
19.9,2.28,0.48,32.6,76.8
18.5,1.18,0.42,20.0,85.6
17.2,0.24,0.12,7.2,93.5
16.0,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.4,0.04,0.03,0.1,-98.3
12.8,0.12,0.18,12.8,-90.5
13.7,0.08,0.37,25.6,-82.4
16.6,0.16,0.69,38.1,-72.8
18.3,0.03,0.68,49.8,-60.0
18.0,0.09,0.88,59.7,-40.5
18.8,0.88,1.44,65.3,-10.2
19.5,1.38,1.31,63.7,24.6
18.8,1.40,1.18,55.8,50.0
18.7,1.41,0.96,44.9,66.1
18.6,0.95,0.75,32.8,77.2
17.8,0.50,0.43,20.1,86.0
16.9,0.13,0.10,7.3,93.9
16.7,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
15.7,0.00,0.01,0.4,-98.6
15.0,0.02,0.09,13.1,-90.8
15.2,0.00,0.18,25.9,-82.7
15.9,0.02,0.26,38.4,-73.2
16.2,0.07,0.27,50.1,-60.4
15.9,0.00,0.38,60.1,-40.8
16.5,0.00,0.40,65.7,-10.2
17.2,0.00,0.39,64.0,25.1
17.4,0.00,0.36,56.0,50.6
18.0,0.03,0.29,45.1,66.6
18.2,0.03,0.27,32.9,77.6
18.9,0.05,0.22,20.3,86.4
19.1,0.06,0.08,7.5,94.2
17.3,0.00,0.00,0.0,0.0
16.5,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
15.8,0.04,0.03,0.6,-98.9
15.6,0.09,0.18,13.3,-91.1
16.3,0.21,0.49,26.1,-83.0
16.0,0.07,0.48,38.6,-73.5
16.4,0.05,0.60,50.4,-60.7
16.8,0.53,1.34,60.4,-41.1
17.5,0.23,1.21,66.1,-10.1
18.7,0.13,1.11,64.3,25.5
18.0,0.01,0.68,56.3,51.1
18.6,0.26,0.92,45.3,67.1
18.9,0.24,0.65,33.1,78.1
18.9,0.37,0.41,20.4,86.8
17.2,0.21,0.12,7.6,94.6
16.0,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
10.9,0.08,0.04,0.9,-99.1
11.6,0.49,0.27,13.6,-91.4
13.1,1.92,0.45,26.4,-83.3
16.9,2.08,0.64,38.9,-73.9
18.5,2.15,0.81,50.7,-61.1
20.0,2.14,0.96,60.8,-41.4
20.7,2.12,1.04,66.5,-10.1
20.0,2.14,1.00,64.6,26.0
19.4,1.69,1.09,56.5,51.7
20.7,2.14,0.74,45.4,67.5
21.2,1.72,0.63,33.2,78.5
19.3,0.26,0.39,20.5,87.1
18.7,0.20,0.12,7.7,94.9
18.4,0.00,0.00,0.0,0.0
17.9,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.8,0.04,0.03,1.1,-99.4
12.9,0.05,0.16,13.8,-91.7
13.8,0.04,0.28,26.6,-83.7
14.8,0.01,0.41,39.2,-74.2
15.6,0.04,0.49,51.0,-61.5
16.6,0.00,0.58,61.1,-41.8
15.7,0.08,0.54,66.8,-10.1
14.5,0.00,0.50,64.9,26.5
13.9,0.00,0.36,56.7,52.2
13.3,0.02,0.30,45.6,68.0
13.7,0.03,0.28,33.3,78.9
14.3,0.05,0.22,20.6,87.5
14.5,0.06,0.09,7.9,95.3
14.5,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.2,0.08,0.04,1.3,-99.7
14.5,0.13,0.21,14.1,-92.0
14.9,0.09,0.40,26.8,-84.0
15.2,0.07,0.57,39.4,-74.5
16.0,0.04,0.72,51.3,-61.9
16.6,0.06,0.80,61.4,-42.1
18.6,1.23,1.40,67.2,-10.1
21.7,1.55,1.28,65.3,26.9
22.5,1.56,1.14,56.9,52.7
22.1,1.56,0.93,45.8,68.5
22.2,1.53,0.68,33.5,79.3
20.7,1.25,0.43,20.8,87.9
18.8,0.60,0.16,8.0,95.7
17.3,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.6,0.16,0.04,1.6,-100.0
6.6,1.42,0.27,14.3,-92.3
9.7,2.38,0.36,27.1,-84.3
15.5,2.62,0.48,39.7,-74.9
17.3,2.68,0.60,51.6,-62.2
18.9,2.71,0.68,61.8,-42.4
19.7,2.71,0.73,67.6,-10.0
19.6,2.69,0.73,65.6,27.4
18.8,2.69,0.65,57.2,53.3
18.8,2.65,0.54,45.9,69.0
18.4,2.53,0.42,33.6,79.7
17.7,1.87,0.35,20.9,88.3
17.3,0.92,0.16,8.1,96.0
16.5,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.4,0.04,0.03,1.8,-100.2
13.1,0.05,0.16,14.5,-92.6
14.3,0.04,0.29,27.3,-84.6
15.7,0.04,0.40,39.9,-75.2
15.8,0.02,0.51,51.9,-62.6
16.5,0.00,0.59,62.1,-42.8
15.9,0.00,0.51,67.9,-10.0
16.3,0.00,0.50,65.9,27.9
16.0,0.09,0.39,57.4,53.8
15.6,0.01,0.31,46.1,69.4
15.7,0.03,0.22,33.8,80.1
16.4,0.02,0.14,21.0,88.6
16.7,0.01,0.05,8.3,96.3
17.2,0.00,0.00,0.0,0.0
17.9,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.4,0.16,0.04,2.1,-100.5
17.5,0.15,0.23,14.8,-92.9
18.1,0.22,0.52,27.5,-84.9
18.2,1.23,0.89,40.2,-75.6
19.4,1.82,0.96,52.1,-63.0
19.4,0.89,1.39,62.4,-43.1
19.3,0.51,1.45,68.3,-10.0
20.6,0.51,1.42,66.2,28.4
20.3,0.89,1.31,57.6,54.4
21.1,1.81,0.86,46.3,69.9
20.5,1.75,0.63,33.9,80.5
19.0,1.46,0.41,21.2,89.0
17.6,0.78,0.17,8.4,96.7
16.3,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
10.7,0.25,0.05,2.3,-100.8
12.4,1.31,0.29,15.0,-93.2
14.4,2.20,0.41,27.8,-85.2
16.9,2.42,0.55,40.4,-75.9
17.9,2.46,0.70,52.4,-63.4
18.8,2.47,0.82,62.7,-43.5
19.9,2.47,0.87,68.7,-10.0
19.8,2.46,0.85,66.5,28.9
20.0,2.46,0.77,57.8,54.9
18.6,2.44,0.63,46.4,70.4
18.1,2.35,0.48,34.0,80.9
17.7,1.40,0.42,21.3,89.3
17.5,0.32,0.15,8.5,97.0
16.2,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.8,0.16,0.04,2.5,-101.1
10.1,0.44,0.30,15.2,-93.4
13.6,1.37,0.58,28.0,-85.5
16.5,0.55,0.93,40.6,-76.3
19.3,0.74,1.21,52.7,-63.8
20.0,1.18,1.35,63.1,-43.8
21.6,1.44,1.35,69.0,-10.0
20.8,0.41,1.39,66.8,29.4
19.9,0.29,1.18,58.0,55.5
19.9,0.11,0.74,46.6,70.8
19.8,0.25,0.67,34.2,81.3
19.2,0.15,0.36,21.4,89.7
18.6,0.15,0.13,8.6,97.4
17.2,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.6,0.02,0.02,2.8,-101.3
16.9,0.01,0.10,15.4,-93.7
16.7,0.01,0.19,28.2,-85.8
17.0,0.02,0.27,40.9,-76.6
16.6,0.03,0.32,52.9,-64.2
17.0,0.00,0.39,63.4,-44.2
17.1,0.00,0.56,69.4,-10.0
18.0,0.01,0.54,67.1,29.9
18.1,0.00,0.37,58.2,56.0
17.8,0.05,0.50,46.7,71.3
17.2,0.22,0.66,34.3,81.7
17.8,0.74,0.47,21.5,90.1
16.3,0.34,0.16,8.8,97.7
14.5,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.3,0.25,0.05,3.0,-101.6
11.4,0.15,0.25,15.7,-94.0
12.2,0.38,0.60,28.4,-86.2
14.1,1.03,0.93,41.1,-77.0
14.8,1.63,1.05,53.2,-64.6
16.6,0.97,1.40,63.7,-44.6
17.7,1.59,1.30,69.7,-10.0
18.2,1.59,1.28,67.3,30.4
18.8,1.62,1.14,58.4,56.5
18.6,2.02,0.80,46.9,71.7
18.7,1.94,0.59,34.4,82.1
17.6,1.09,0.46,21.7,90.4
15.8,0.86,0.18,8.9,98.0
14.3,0.00,0.01,0.0,0.0
13.5,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.9,0.31,0.05,3.2,-101.9
6.6,1.77,0.27,15.9,-94.3
10.6,2.39,0.38,28.7,-86.5
14.2,2.62,0.49,41.3,-77.3
16.5,2.66,0.62,53.4,-65.0
