áWaóºí√ (495),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
7.0,0.04,0.48,45.8,50.3
7.3,0.58,0.82,35.8,65.0
7.3,0.11,0.37,24.7,76.6
6.6,0.06,0.16,13.0,86.4
6.2,0.03,0.03,1.2,95.7
5.8,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.9,0.17,0.08,5.5,-92.8
3.8,0.34,0.34,17.3,-83.4
5.2,1.00,0.65,28.9,-73.1
6.4,1.77,0.76,39.7,-60.7
6.4,0.68,1.14,49.1,-44.3
7.1,2.25,0.85,55.6,-22.2
7.4,2.24,0.88,57.4,4.9
8.3,2.24,0.83,53.8,30.7
8.0,2.25,0.71,46.0,50.7
7.7,2.18,0.57,36.0,65.4
8.3,0.77,0.56,24.8,76.9
7.5,0.91,0.27,13.2,86.8
7.2,0.16,0.04,1.4,96.0
7.1,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
3.8,1.27,0.11,5.8,-93.0
5.1,2.11,0.26,17.6,-83.7
8.1,2.65,0.34,29.2,-73.4
9.4,2.86,0.41,40.1,-60.9
9.9,2.94,0.48,49.5,-44.5
10.4,2.97,0.52,56.0,-22.2
10.1,2.98,0.53,57.8,5.1
10.8,2.94,0.52,54.1,31.1
11.2,2.91,0.45,46.3,51.1
11.3,2.81,0.38,36.2,65.8
11.0,2.54,0.31,25.0,77.3
10.9,1.83,0.22,13.3,87.2
9.9,0.16,0.04,1.5,96.4
8.9,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
1.9,1.16,0.12,6.1,-93.3
3.2,2.14,0.26,17.9,-84.0
7.2,2.63,0.34,29.5,-73.7
12.3,2.83,0.42,40.4,-61.2
13.8,2.91,0.49,49.8,-44.8
14.2,2.93,0.54,56.4,-22.3
15.5,2.91,0.57,58.2,5.3
15.8,2.92,0.53,54.4,31.5
14.6,2.89,0.47,46.6,51.5
13.8,2.78,0.39,36.4,66.2
12.8,2.50,0.31,25.2,77.7
12.3,1.78,0.22,13.5,87.5
11.5,0.24,0.05,1.7,96.7
9.8,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
6.2,0.23,0.10,6.4,-93.6
8.8,0.90,0.39,18.2,-84.2
10.6,2.18,0.46,29.8,-74.0
12.2,2.31,0.61,40.7,-61.5
13.0,2.36,0.73,50.2,-45.0
14.3,2.37,0.81,56.8,-22.4
14.5,2.36,0.84,58.6,5.5
14.6,2.38,0.78,54.7,31.9
15.9,2.36,0.68,46.8,51.9
16.5,2.29,0.54,36.6,66.6
14.4,1.70,0.47,25.4,78.1
13.9,0.70,0.28,13.7,87.9
12.9,0.24,0.05,1.9,97.1
13.0,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.2,0.11,0.09,6.7,-93.8
10.1,0.08,0.25,18.5,-84.5
10.4,0.05,0.40,30.1,-74.2
10.6,0.05,0.52,41.0,-61.8
10.7,0.06,0.60,50.5,-45.3
11.4,0.13,0.91,57.2,-22.5
12.2,1.00,1.32,58.9,5.7
12.7,0.63,1.26,55.0,32.2
12.8,0.65,1.09,47.1,52.4
12.6,1.25,0.81,36.8,67.0
12.5,0.48,0.55,25.6,78.4
11.7,0.09,0.19,13.9,88.2
11.3,0.08,0.04,2.1,97.4
10.8,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
7.4,0.05,0.07,7.0,-94.1
7.9,0.05,0.21,18.8,-84.8
8.9,0.03,0.32,30.4,-74.5
11.4,0.05,0.41,41.3,-62.1
11.6,0.04,0.49,50.9,-45.5
12.5,0.04,0.54,57.6,-22.6
12.9,0.01,0.57,59.3,5.8
13.4,0.03,0.66,55.4,32.6
13.2,0.03,0.47,47.3,52.8
12.5,0.04,0.38,37.1,67.4
12.0,0.02,0.23,25.8,78.8
11.3,0.02,0.12,14.0,88.6
10.8,0.04,0.03,2.3,97.7
10.4,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
7.7,0.01,0.05,7.2,-94.3
7.7,0.00,0.13,19.0,-85.0
6.8,0.00,0.22,30.7,-74.8
6.2,0.01,0.28,41.6,-62.3
5.6,0.06,0.29,51.2,-45.7
5.4,0.00,0.37,57.9,-22.7
4.9,0.00,0.38,59.7,6.0
4.8,0.00,0.36,55.7,33.0
4.4,0.00,0.32,47.5,53.2
4.5,0.04,0.30,37.3,67.8
4.5,0.01,0.23,25.9,79.2
4.5,0.01,0.10,14.2,88.9
4.2,0.02,0.02,2.4,98.1
4.1,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
5.3,1.31,0.14,7.5,-94.6
6.7,2.23,0.27,19.3,-85.3
7.5,2.69,0.34,30.9,-75.1
8.6,2.87,0.42,42.0,-62.6
9.2,2.94,0.49,51.6,-46.0
10.3,2.95,0.54,58.3,-22.8
10.5,2.95,0.55,60.0,6.2
11.3,2.96,0.51,56.0,33.4
11.1,2.91,0.46,47.8,53.6
10.7,2.82,0.39,37.5,68.2
10.7,2.56,0.31,26.1,79.5
10.2,1.70,0.25,14.4,89.2
9.1,0.90,0.05,2.6,98.4
6.9,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
2.3,0.94,0.15,7.8,-94.8
3.1,2.04,0.30,19.6,-85.6
7.0,2.49,0.40,31.2,-75.3
8.8,2.61,0.52,42.3,-62.9
10.2,2.67,0.61,51.9,-46.3
11.3,2.67,0.68,58.7,-22.9
12.6,2.67,0.70,60.4,6.4
12.4,2.68,0.65,56.3,33.8
12.3,2.64,0.58,48.0,54.1
11.4,2.57,0.47,37.7,68.6
11.0,1.19,0.56,26.3,79.9
10.7,0.78,0.30,14.6,89.6
10.1,0.51,0.05,2.8,98.7
9.3,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.7,0.17,0.13,8.1,-95.1
8.4,1.37,0.39,19.9,-85.8
13.1,1.87,0.56,31.5,-75.6
15.2,1.97,0.74,42.6,-63.2
13.8,2.00,0.89,52.2,-46.5
14.0,2.01,1.00,59.0,-23.0
14.6,2.01,1.02,60.7,6.6
15.5,2.01,0.96,56.6,34.2
16.1,2.01,0.83,48.3,54.5
14.9,0.77,0.88,37.9,69.0
13.8,0.12,0.42,26.5,80.3
13.5,0.15,0.23,14.7,89.9
12.8,0.24,0.05,3.0,99.1
12.8,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.3,0.19,0.13,8.3,-95.3
10.0,0.71,0.44,20.1,-86.1
12.0,1.63,0.62,31.8,-75.9
13.4,1.73,0.82,42.9,-63.5
14.1,1.73,1.00,52.6,-46.8
15.0,1.71,1.12,59.4,-23.1
16.1,1.72,1.15,61.1,6.8
15.7,1.74,1.08,56.9,34.6
15.3,0.55,1.11,48.5,54.9
16.3,0.08,0.56,38.0,69.4
15.0,0.11,0.39,26.6,80.6
14.3,0.14,0.22,14.9,90.3
13.5,0.21,0.05,3.1,99.4
13.9,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.7,0.04,0.08,8.6,-95.6
11.7,0.02,0.17,20.4,-86.4
11.9,0.02,0.21,32.1,-76.2
12.4,0.00,0.29,43.2,-63.8
12.5,0.03,0.32,52.9,-47.0
12.7,0.00,0.38,59.8,-23.2
12.9,0.00,0.38,61.4,7.0
12.6,0.00,0.36,57.1,35.0
12.2,0.00,0.32,48.7,55.3
12.3,0.01,0.26,38.2,69.8
12.0,0.00,0.19,26.8,81.0
11.7,0.03,0.12,15.1,90.6
11.9,0.07,0.04,3.3,99.7
11.6,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.2,0.00,0.01,0.0,0.0
10.2,0.17,0.13,8.9,-95.8
10.4,1.09,0.44,20.7,-86.6
10.8,1.69,0.62,32.3,-76.5
10.7,0.17,0.81,43.4,-64.1
10.5,0.38,1.15,53.2,-47.3
12.0,0.67,1.35,60.1,-23.3
12.5,0.25,1.19,61.8,7.2
12.1,1.42,1.19,57.4,35.4
13.1,1.15,1.10,49.0,55.8
12.9,1.76,0.73,38.4,70.2
13.3,1.62,0.52,27.0,81.3
12.6,0.44,0.30,15.2,90.9
11.7,0.25,0.06,3.5,100.0
11.5,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.5,0.00,0.01,0.0,0.0
8.2,0.11,0.12,9.1,-96.1
6.6,0.08,0.27,20.9,-86.9
7.1,0.06,0.42,32.6,-76.8
3.3,0.06,0.54,43.7,-64.4
6.9,0.83,1.23,53.5,-47.6
8.2,1.27,1.29,60.5,-23.4
9.0,0.47,1.35,62.1,7.4
8.8,0.48,1.27,57.7,35.8
9.0,0.42,1.08,49.2,56.2
7.6,0.06,0.45,38.6,70.6
9.5,0.15,0.46,27.2,81.7
9.4,0.09,0.21,15.4,91.3
9.0,0.14,0.05,3.7,100.3
8.8,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
9.2,0.00,0.01,0.0,0.0
9.1,0.32,0.17,9.4,-96.3
9.5,0.67,0.46,21.2,-87.2
9.7,0.40,0.71,32.9,-77.0
9.9,0.08,0.66,44.0,-64.7
10.1,0.07,0.62,53.9,-47.8
10.5,0.12,0.95,60.8,-23.5
10.9,0.25,1.21,62.5,7.6
11.1,0.82,1.32,58.0,36.2
11.3,0.84,1.14,49.4,56.6
11.2,0.15,0.68,38.8,71.0
11.1,0.06,0.36,27.3,82.1
10.9,0.08,0.21,15.6,91.6
10.8,0.13,0.05,3.8,100.7
10.6,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.5,0.00,0.01,0.0,0.0
9.6,0.41,0.18,9.6,-96.6
10.3,2.10,0.32,21.4,-87.4
10.8,2.47,0.43,33.1,-77.3
11.5,2.58,0.55,44.3,-65.0
12.0,2.65,0.64,54.2,-48.1
12.2,2.67,0.70,61.2,-23.6
12.2,2.65,0.72,62.8,7.8
12.1,2.65,0.68,58.3,36.6
13.2,2.61,0.60,49.6,57.0
13.5,2.55,0.49,39.0,71.4
13.6,2.35,0.37,27.5,82.4
12.9,1.74,0.27,15.7,91.9
11.9,0.82,0.07,4.0,101.0
11.0,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.9,0.00,0.01,0.0,0.0
11.7,0.83,0.20,9.9,-96.8
11.6,1.89,0.36,21.7,-87.7
13.6,2.20,0.51,33.4,-77.6
13.8,2.33,0.65,44.6,-65.3
14.5,2.36,0.77,54.5,-48.4
15.0,2.34,0.86,61.5,-23.8
16.0,2.34,0.88,63.2,8.0
15.7,2.34,0.83,58.6,37.0
14.1,2.36,0.71,49.8,57.5
13.7,1.84,0.72,39.2,71.7
13.9,1.51,0.55,27.7,82.7
13.1,0.26,0.29,15.9,92.2
11.4,0.22,0.06,4.2,101.3
10.6,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.3,0.01,0.02,0.0,0.0
5.1,0.20,0.16,10.1,-97.1
5.7,0.51,0.47,21.9,-87.9
8.6,1.96,0.57,33.6,-77.9
10.5,2.45,0.60,44.8,-65.6
10.8,2.47,0.72,54.8,-48.7
10.3,1.97,1.04,61.8,-23.9
11.3,2.47,0.82,63.5,8.2
11.3,2.47,0.77,58.8,37.4
10.9,2.45,0.67,50.1,57.9
10.9,2.38,0.55,39.4,72.1
10.3,2.20,0.41,27.8,83.1
9.5,1.49,0.30,16.0,92.6
9.0,0.91,0.08,4.3,101.6
8.8,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.7,0.01,0.02,0.0,0.0
8.2,0.19,0.17,10.4,-97.3
8.8,0.71,0.48,22.2,-88.2
10.2,1.95,0.58,33.9,-78.2
11.2,2.42,0.62,45.1,-65.9
11.9,2.47,0.72,55.1,-49.0
12.8,2.45,0.81,62.2,-24.0
12.9,2.45,0.83,63.8,8.4
13.4,2.47,0.77,59.1,37.8
12.9,2.45,0.67,50.3,58.3
12.6,2.39,0.55,39.5,72.5
13.1,2.21,0.41,28.0,83.4
11.7,1.67,0.28,16.2,92.9
11.0,0.70,0.08,4.5,101.9
10.6,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.8,0.01,0.02,0.0,0.0
5.1,1.23,0.20,10.6,-97.6
7.1,1.91,0.37,22.4,-88.5
9.3,2.19,0.52,34.1,-78.5
10.7,2.29,0.67,45.4,-66.2
12.3,2.30,0.81,55.4,-49.3
13.5,2.32,0.88,62.5,-24.2
14.3,2.30,0.91,64.2,8.6
13.7,2.31,0.86,59.4,38.2
13.7,2.32,0.73,50.5,58.7
13.5,1.88,0.71,39.7,72.9
12.7,0.13,0.45,28.2,83.8
12.3,0.16,0.27,16.4,93.2
11.7,0.21,0.07,4.7,102.2
11.3,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.0,0.01,0.02,0.0,0.0
7.0,1.25,0.21,10.9,-97.8
12.6,2.04,0.35,22.6,-88.7
15.8,2.36,0.48,34.4,-78.7
17.3,2.44,0.62,45.6,-66.5
18.6,2.49,0.72,55.7,-49.6
19.3,2.48,0.80,62.8,-24.3
19.8,2.49,0.82,64.5,8.8
20.0,2.48,0.77,59.6,38.6
19.6,2.46,0.67,50.7,59.1
19.7,2.42,0.54,39.9,73.2
18.6,0.93,0.63,28.3,84.1
17.1,0.97,0.34,16.5,93.5
16.2,0.69,0.09,4.8,102.5
15.3,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
10.8,0.01,0.02,0.0,0.0
10.9,0.21,0.18,11.1,-98.1
11.2,0.36,0.46,22.9,-89.0
12.1,1.89,0.61,34.6,-79.0
11.8,2.33,0.66,45.9,-66.8
11.9,2.36,0.78,56.0,-49.9
12.5,2.36,0.87,63.2,-24.5
13.1,2.36,0.88,64.8,9.0
12.4,2.36,0.83,59.9,39.0
12.7,2.36,0.72,50.9,59.5
13.6,2.29,0.59,40.1,73.6
13.2,2.12,0.44,28.5,84.4
12.1,1.61,0.30,16.7,93.8
11.8,0.74,0.10,5.0,102.7
11.2,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
6.9,0.09,0.04,0.0,0.0
8.5,1.32,0.21,11.3,-98.3
10.8,2.13,0.34,23.1,-89.3
11.6,2.44,0.46,34.8,-79.3
13.0,2.53,0.58,46.1,-67.1
14.8,2.58,0.69,56.2,-50.2
16.0,2.57,0.76,63.5,-24.6
16.6,2.59,0.76,65.1,9.2
17.5,2.57,0.73,60.2,39.5
16.5,2.57,0.63,51.1,59.9
16.7,2.49,0.52,40.2,74.0
16.1,2.34,0.39,28.6,84.8
15.5,1.13,0.34,16.8,94.1
14.9,0.27,0.09,5.2,103.0
14.7,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.5,0.04,0.03,0.1,-107.5
11.8,0.20,0.19,11.5,-98.5
12.5,1.26,0.48,23.3,-89.5
13.3,2.26,0.51,35.1,-79.6
13.7,2.32,0.67,46.4,-67.4
14.8,2.37,0.78,56.5,-50.5
15.6,2.37,0.87,63.8,-24.8
16.0,2.35,0.90,65.4,9.4
15.9,2.37,0.83,60.4,39.9
17.0,2.34,0.73,51.3,60.4
16.7,2.30,0.59,40.4,74.3
16.0,1.83,0.51,28.8,85.1
15.8,1.64,0.30,17.0,94.4
14.6,0.73,0.10,5.3,103.3
14.6,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.8,0.09,0.04,0.3,-107.8
12.1,1.01,0.23,11.8,-98.8
12.9,2.13,0.35,23.5,-89.8
13.6,2.39,0.48,35.3,-79.9
14.2,2.51,0.60,46.6,-67.7
14.8,2.53,0.71,56.8,-50.8
16.2,2.52,0.79,64.1,-25.0
16.9,2.54,0.79,65.7,9.6
17.3,2.54,0.74,60.7,40.3
18.5,2.53,0.65,51.5,60.8
17.4,2.48,0.53,40.6,74.7
16.4,1.96,0.48,29.0,85.4
16.3,1.76,0.29,17.2,94.7
15.6,0.78,0.11,5.5,103.6
15.2,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.7,0.04,0.03,0.5,-108.0
12.1,0.39,0.23,12.0,-99.0
13.2,1.17,0.50,23.7,-90.0
14.3,0.84,0.81,35.5,-80.2
15.7,0.73,1.08,46.8,-68.0
16.9,1.34,1.20,57.0,-51.1
19.3,1.33,1.32,64.4,-25.1
18.6,0.37,1.35,66.0,9.8
17.3,0.11,0.85,60.9,40.7
17.4,0.07,0.79,51.7,61.2
17.3,0.05,0.56,40.7,75.0
15.4,0.08,0.40,29.1,85.7
16.0,0.10,0.24,17.3,95.0
16.3,0.12,0.08,5.7,103.9
16.4,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.4,0.01,0.02,0.7,-108.2
12.2,0.07,0.14,12.2,-99.2
12.3,0.05,0.28,23.9,-90.3
12.2,0.02,0.41,35.7,-80.4
12.9,0.03,0.51,47.1,-68.4
13.3,0.00,0.61,57.3,-51.4
13.9,0.85,1.42,64.7,-25.3
14.4,0.13,1.01,66.3,10.0
13.5,0.08,0.85,61.2,41.1
13.8,0.00,0.57,51.9,61.5
13.7,0.02,0.46,40.9,75.4
13.5,0.03,0.27,29.3,86.0
13.2,0.01,0.12,17.5,95.2
13.0,0.01,0.04,5.8,104.1
13.5,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.9,0.04,0.03,0.9,-108.4
13.5,0.11,0.18,12.4,-99.5
15.6,0.09,0.34,24.2,-90.5
16.9,0.97,0.81,35.9,-80.7
19.1,1.44,0.98,47.3,-68.7
20.1,1.44,1.17,57.6,-51.7
21.5,1.41,1.30,65.0,-25.5
18.7,1.13,1.40,66.6,10.2
18.6,1.42,1.24,61.4,41.5
19.3,0.95,1.18,52.1,61.9
18.2,0.06,0.57,41.1,75.7
20.4,0.08,0.42,29.4,86.3
15.9,0.11,0.26,17.6,95.5
16.3,0.14,0.09,6.0,104.4
15.6,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
